"Invalid email address.","Invalid email address."
"If there is an account associated with %s you will receive an email with a link to reset your password.","If there is an account associated with %s you will receive an email with a link to reset your password."
"Please enter your email or username.","Please enter your email or username."
"Username Section","Username Section"
"Username","Username"
"General configuration","General configuration"
"Enable Username Support","Enable Username Support"
"Enable username support in your store","Enable username support in your store"
"Allow frontend edit","Allow frontend edit"
"Allow the customer to edit his username in ""My Account""","Allow the customer to edit his username in ""My Account"""
"Display username in ""Manage Customers"" Grid","Display username in ""Manage Customers"" Grid"
"Do you want to display the field 'Username' in the Manage Customer Grid?","Do you want to display the field 'Username' in the Manage Customer Grid?"
"Maximum length of the username","Maximum length of the username"
"What is the maximum length of the string username that you want to accept? By default, it's 30 characters ","What is the maximum length of the string username that you want to accept? By default, it's 30 characters "
"Minimum length of the username","Minimum length of the username"
"What is the minimum length of the string username that you want to accept? By default, it's 6 characters ","What is the minimum length of the string username that you want to accept? By default, it's 6 characters "
"Input Validation","Input Validation"
"What kind of username do you want to accept? You can set the value 'Default' which accept letters, digits and the special characters '_-' ","What kind of username do you want to accept? You can set the value 'Default' which accept letters, digits and the special characters '_-' "
"Custom Input Validation","Custom Input Validation"
"Provide here a PCRE regex. e.g. <strong>/^[\w-]*$/</strong>. More info at <a href=""http://php.net/manual/en/reference.pcre.pattern.syntax.php"">PHP Manual</a>","Provide here a PCRE regex. e.g. <strong>/^[\w-]*$/</strong>. More info at <a href=""http://php.net/manual/en/reference.pcre.pattern.syntax.php"">PHP Manual</a>"
"Custom Input Validation - Error Message","Custom Input Validation - Error Message"
"Message to show to the user in case of error</a>","Message to show to the user in case of error</a>"
"Case Sensitive Username","Case Sensitive Username"
"Do you want to make the username case sensitive? If not case sensitive, the username will be saved in lowercase. The idea to save in lowercase is to not irritate the user in case he provides a wrong username case.","Do you want to make the username case sensitive? If not case sensitive, the username will be saved in lowercase. The idea to save in lowercase is to not irritate the user in case he provides a wrong username case."
"Cannot share customer accounts globally because some customer accounts with the same username exist on multiple websites and cannot be merged.","Cannot share customer accounts globally because some customer accounts with the same username exist on multiple websites and cannot be merged."
"Default (letters, digits and _- characters)","Default (letters, digits and _- characters)"
"Letters and digits","Letters and digits"
"Letters only","Letters only"
"Digits only","Digits only"
"Custom (PCRE Regex)","Custom (PCRE Regex)"
"This account is not confirmed.","This account is not confirmed."
"Invalid login or password.","Invalid login or password."
"Username already exists","Username already exists"
"Customer website ID must be specified when using the website scope.","Customer website ID must be specified when using the website scope."
"Username is a required field.","Username is a required field."
"Username is invalid! Only letters, digits and \'_-\' values are accepted.","Username is invalid! Only letters, digits and \'_-\' values are accepted."
"This account is disabled.","This account is disabled."
"Sorry but you cannot set a minimum length value %s bigger than the maximum length value %s. Please, change the values.","Sorry but you cannot set a minimum length value %s bigger than the maximum length value %s. Please, change the values."
"Email Address/Username","Email Address/Username"
"Username: ","Username: "
"Please enter your email address or username below. You will receive a link to reset your password.","Please enter your email address or username below. You will receive a link to reset your password."
